t_fit,x_obs,y_obs,x_model,y_model
32.615885008510865,83.71477,57.496323,83.7147702996829,57.49632519387812
6.2523686628849235,59.839375,46.122692,59.83937447131718,46.12269309555045
52.55742411572381,100.65938,68.03047,100.65938238136772,68.03047498128666
32.21285687386799,83.208374,57.56737,83.20837438237263,57.56737267868741
52.182038583015704,100.0634,68.31197,100.06340159531206,68.31197342817036
11.114593485001812,64.75923,47.325703,64.75923021898171,47.32570128264709
36.74545325911999,88.327545,57.7659,88.32754637672215,57.76589721239584
56.747114804384275,106.79958,65.77472,106.79958000672849,65.77471736917353
41.359070135714454,91.09119,62.20636,91.09119144213824,62.20635961978056
26.718594109809377,77.039,57.26452,77.03900172177592,57.26451670911173
58.87093857882854,108.69649,66.736824,108.69648654050309,66.73682631576217
6.590027963516844,60.147415,46.26447,60.14741532628334,46.26446925576971
17.053750302006733,70.53592,49.198494,70.53591900140877,49.19849525259414
59.79934907143596,109.16109,67.78894,109.16108387092115,67.78894175932453
13.50951891544996,67.29219,47.728336,67.29218990949802,47.728336401211145
27.2218815411441,77.498215,57.47571,77.49821396125947,57.47571259752789
16.339842381380038,69.952415,48.781338,69.95241452917628,48.78133873818583
59.995168528095576,109.23152,68.058586,109.23151733202052,68.05858652632793
50.604059629906345,97.67729,69.28889,97.6772887390392,69.2888861430489
8.38699601889094,61.88685,46.845615,61.886849661534505,46.84561637614611
36.46791956009636,88.07303,57.651665,88.07302981286298,57.651665461016535
43.581223092547006,91.84337,65.347855,91.84337085633337,65.34785478090717
50.7031800903687,97.819046,69.24161,97.8190430423757,69.24160130302828
7.113524057335291,60.637165,46.46319,60.63716493933814,46.46319016203015
40.00330561001449,90.533325,60.46108,90.53332682234188,60.461079272200095
53.63326314502774,102.37935,67.20309,102.37934746285154,67.20308464595654
40.989567252511094,90.95332,61.70615,90.9533226698974,61.70614922842802
39.24344799141837,90.142395,59.618473,90.14239862240953,59.61847103597053
19.209804136763573,72.07845,50.83886,72.07845148030977,50.838858908192954
9.78768231749442,63.339672,47.130627,63.33967212543684,47.130626199581975
56.16416357738865,106.090744,65.836555,106.09074403562835,65.8365552157927
41.6650291151224,91.19957,62.630554,91.19957451869843,62.63055287841543
24.336844078661347,75.1933,55.697865,75.19330043167484,55.697864647990784
21.34233482160167,73.36992,52.867035,73.36991759127899,52.867036404053216
6.405539638366101,59.97834,46.18834,59.978340745947456,46.18833838641084
55.066829864916656,104.58249,66.254265,104.5824892111693,66.25426282906344
46.75581375045315,93.471085,68.877754,93.47108586542228,68.87775311443977
50.79000262421748,97.94429,69.19832,97.94428829331818,69.19831513835315
22.741056125869058,74.18652,54.250084,74.18651900973572,54.25008461019398
13.126375450421266,66.897644,47.645424,66.89764425159139,47.6454227147821
53.20576924446163,101.69692,67.5301,101.69691907216503,67.53009807841028
57.931734593029994,107.99879,66.066864,107.99878766566039,66.0668680257727
27.27787270215012,77.5509,57.49644,77.55089998159447,57.49644004756281
46.10595743548499,93.02741,68.34651,93.02740942455351,68.34651039772295
54.17410137237941,103.23123,66.80925,103.23123164970778,66.80925368410443
17.892191980032518,71.173195,49.771584,71.17319549765892,49.771583506090934
34.74908103733827,86.28685,57.307743,86.2868499938635,57.30774317436232
42.307753137003694,91.41611,63.540955,91.41610740729072,63.54095559854903
41.077301919048885,90.98685,61.823547,90.986850415465,61.82354688272404
59.482737881388516,109.02727,67.38749,109.02727114200712,67.38748955984559
50.959820973892896,98.192055,69.10881,98.19205435020035,69.1088082490148
11.843161640319929,65.541695,47.427567,65.54169472430593,47.427569029413206
16.991553553778658,70.486595,49.159534,70.4865937317733,49.159535620689994
51.66560608548761,99.25664,68.67647,99.25663781061837,68.67646497546487
45.69148896778175,92.77989,67.94629,92.77988955082583,67.94629024951196
20.586981263771573,72.92796,52.12182,72.92796168307663,52.12181897619161
14.663294830069086,68.43725,48.052586,68.43725026826371,48.0525852364433
59.03065640973526,108.792175,66.89052,108.79217915045828,66.89051759555973
11.44239103163385,65.111694,47.37081,65.11169382214177,47.37081137816786
30.21279159356017,80.72796,57.86345,80.72795983832208,57.86344754246601
34.73855285485654,86.27493,57.307335,86.27493007690154,57.307332716480104
59.276635704038824,108.9266,67.14965,108.92660204420442,67.14964905063114
39.78236648264013,90.42641,60.204388,90.42640863330118,60.20438859402304
8.074523089964144,61.57305,46.764187,61.573049710524984,46.76418805825068
33.36829760237551,84.64991,57.38144,84.64991003306442,57.38144031686876
6.497813327307493,60.062675,46.226814,60.06267388893601,46.226816467542164
42.24097374555237,91.39406,63.445595,91.39405265340349,63.44559670250012
19.556578108268678,72.29997,51.148727,72.29996871780472,51.14872788961279
49.95784760071574,96.78804,69.53668,96.78804108169354,69.53668482889081
20.265518526006517,72.736084,51.81124,72.73607968133925,51.81124271368561
54.09930089941834,103.11453,66.861786,103.1145300057471,66.86178601270265
55.36311302839807,105.00918,66.10778,105.00917973348332,66.10777917169503
26.9585571185068,77.25473,57.37079,77.2547291295425,57.37079188075621
26.19395937812627,76.58755,56.997185,76.58754806312152,56.99718791434484
32.21613574960424,83.2125,57.56678,83.21250053194613,57.566783727034306
23.530400667153,74.66855,54.993874,74.66854799487092,54.99387537965526
50.83177780174211,98.0049,69.17688,98.00490063699668,69.17688178853696
35.42875751603514,87.03318,57.374413,87.03317972601783,57.374414819239014
11.412295788287192,65.07935,47.366642,65.079349992282,47.366642059939466
15.291796899202659,69.02798,48.286415,69.02797927325562,48.286416637057116
11.538788847480374,65.215256,47.38423,65.21525566074456,47.38423260583482
57.971985742076335,108.0334,66.08742,108.03340003086097,66.08741994923176
47.76774452425733,94.31137,69.4462,94.31137014138828,69.44619967125841
57.47753642532506,107.57962,65.88449,107.57961904847777,65.88449308092481
48.364247870095404,94.897156,69.624596,94.89715618418379,69.62459504403513
52.586957976069996,100.7065,68.007935,100.7064993592933,68.00793366171851
44.863852683611114,92.35725,67.023056,92.3572457799736,67.02305761150627
47.628284723970545,94.18422,69.38751,94.18421799274046,69.38751406445142
53.22547922877949,101.72847,67.51486,101.7284726839788,67.5148655609251
49.2096583235615,95.8431,69.676994,95.84309993303943,69.67699291392398
8.224424180742355,61.723045,46.80419,61.7230446502692,46.80419134526657
56.55504376667907,106.574036,65.78123,106.57403595111546,65.78122916900948
58.9614411802435,108.751526,66.8225,108.75152637861103,66.8224997665312
6.894076811143548,60.43008,46.382977,60.43007955776866,46.38297810414064
58.683598803859944,108.57575,66.57127,108.57574840947053,66.57127126496754
10.655804392969364,64.26614,47.26218,64.26613989957853,47.26218076499269
18.62399638171426,71.689354,50.34118,71.68935375595474,50.3411802029755
53.04520256052355,101.43974,67.65442,101.4397379346495,67.65441573008125
52.50647946888732,100.57817,68.069244,100.57817149581535,68.06924713742104
23.263805492583245,74.50287,54.74765,74.5028677755225,54.747651465363624
53.77316049212384,102.601295,67.09846,102.60129363899675,67.09845709656703
48.499227491915754,95.039154,69.648605,95.03915364607496,69.64860742182766
30.213341647275126,80.72862,57.863403,80.72862007185937,57.86340409151798
8.904486446065267,62.415585,46.9648,62.415584804641405,46.96480094703363
37.44664162186796,88.9239,58.13536,88.92389805494122,58.13536255257084
10.46500529445086,64.06153,47.234978,64.06153010836846,47.234977196260125
54.879892967597826,104.307014,66.35753,104.3070131466952,66.35752778842534
52.914554711524595,101.23044,67.75564,101.2304386502741,67.75563720782372
21.07369144061111,73.213745,52.60025,73.21374356654637,52.60025084360041
12.280879572592887,66.00879,47.493973,66.00879020625834,47.49397162134731
38.33998757609169,89.58458,58.777718,89.58458216830891,58.777716221827966
16.930905246031543,70.43822,49.122025,70.43821943920628,49.122025729883376
16.374981296239845,69.982025,48.80033,69.98202351442063,48.80033230265121
28.403733901179624,78.67741,57.79699,78.67741009605629,57.79698940664262
43.56179230804024,91.83649,65.32091,91.83649080280077,65.32090979542374
11.297055782691743,64.95546,47.350746,64.95546002377598,47.35074581414779
18.99643256253221,71.93901,50.653633,71.9390124943375,50.653631082530154
12.148473076910486,65.86787,47.47324,65.86787007021132,47.4732395149016
45.02178982632769,92.43127,67.21072,92.43126872030786,67.21072052162285
40.332159353307404,90.68312,60.85933,90.68312553164587,60.859328037779754
29.895850149868526,80.35068,57.883034,80.35067995449599,57.88303277628195
39.87683084683244,90.47276,60.313026,90.47276644843993,60.313023298070256
22.209311440002903,73.8731,53.729454,73.87309878231011,53.72945471928637
27.282553830697207,77.55532,57.498146,77.55531929299931,57.49814783208079
41.375474933340875,91.09712,62.228897,91.09712249579212,62.22889634435932
55.76358520755673,105.5641,65.94757,105.5641005342332,65.94757211674651
31.38506150284633,82.168396,57.713078,82.16839599381689,57.71307795328785
49.68735060938097,96.435326,69.60661,96.43532619955839,69.60661116591122
48.00463285641565,94.53585,69.531166,94.53585016949759,69.53116548517819
37.37127934758817,88.86307,58.089996,88.86306800175146,58.089998738403686
27.57353233782333,77.83441,57.596706,77.83441035474591,57.596704896383784
21.11314158794909,73.236725,52.639343,73.2367277511575,52.63934138383049
57.72645564820752,107.81581,65.973236,107.81580848534605,65.97323938296395
28.69773998189432,78.99194,57.840218,78.99193976135703,57.840220094371155
40.06169923942456,90.56072,60.53042,90.56072014852883,60.5304199419558
25.306270662594645,75.884094,56.44023,75.88409176426569,56.440232410730275
26.819050173703232,77.1286,57.31024,77.1285997772917,57.31024044758571
31.06917622926339,81.77484,57.76297,81.7748396621515,57.762967194344114
54.82275883321221,104.22193,66.390625,104.22193068185014,66.3906267386964
17.68980660672939,71.02401,49.62521,71.02400937516653,49.62521065426609
42.354684866292885,91.43157,63.60803,91.431574733606,63.60802890954043
48.58014964080098,95.125946,69.660126,95.12594646344127,69.66012211869172
56.532063121065754,106.54651,65.78294,106.54651025011812,65.78294380479221
32.101936620721965,83.06877,57.587334,83.06877001579252,57.5873341103351
54.02876201338421,103.004105,66.91198,103.00410246446218,66.9119744456796
35.28180805008621,86.875885,57.35296,86.87588524883523,57.35295797017089
32.09411887153975,83.05893,57.588745,83.05892965876984,57.588742616084296
32.41946654798329,83.46822,57.530525,83.46822012009349,57.53052585455932
58.03166589209158,108.08395,66.119225,108.08395069813017,66.11922392733241
10.014835369178066,63.58079,47.167305,63.58079023638096,47.1673034004966
38.05613734360496,89.38669,58.552773,89.38669248586882,58.552770650801605
58.86189377182026,108.690865,66.72847,108.6908683026855,66.72846777092064
22.342760732495357,73.95118,53.861115,73.95117801038538,53.86111618488551
32.454804311628294,83.51262,57.5243,83.51261983192674,57.52429879911208
42.602111070211166,91.512886,63.962044,91.51288754625966,63.962043645140774
51.10053179512778,98.40002,69.03002,98.40002061511325,69.03002159211688
52.00647891351876,99.7871,68.439415,99.78710197018061,68.43941931219874
27.18027863398371,77.459274,57.459953,77.45927431009233,57.4599522429427
24.539844477836184,75.331985,55.863655,75.33198705841303,55.8636532324504
15.23409476886318,68.97483,48.26307,68.97483066145163,48.263068478362015
58.746565651894635,108.617355,66.62514,108.61735526141169,66.6251398038886
24.907980897514726,75.59129,56.1508,75.59129040314622,56.150799616314266
36.33568790692729,87.94819,57.60343,87.94818891745814,57.603432947840396
37.233322089314775,88.749664,58.010506,88.74966279319473,58.01050779348183
30.718177473710867,81.34161,57.811344,81.34161014846715,57.81134545587503
33.46389125163228,84.76715,57.36956,84.7671501654296,57.369561684508156
21.69137581732441,73.57217,53.214813,73.5721649046224,53.2148159616131
47.51759651755847,94.08592,69.336395,94.08592234541885,69.33639071154367
40.731637803014145,90.851524,61.366608,90.8515258081263,61.36660743694834
49.454433776368795,96.14155,69.64961,96.14155029677008,69.64961246306025
12.014637332387458,65.72508,47.45289,65.72508042072684,47.45288700422435
11.158683663384798,64.80665,47.33175,64.80665030243672,47.33174762816198
15.83251213895289,69.514786,48.524673,69.51478523516778,48.52467442217127
54.388303582948275,103.56291,66.66317,103.56291100775469,66.6631723298008
28.34825389396539,78.61897,57.78725,78.6189698470298,57.78725089232206
58.40147157440556,108.37656,66.35202,108.37656169020468,66.35201823894393
13.383632059840389,67.16323,47.69993,67.16323073972458,47.6999265617167
20.664246842332762,72.97366,52.197197,72.97366121177524,52.19719626770696
38.8898094524465,89.93677,59.267353,89.93676999078815,59.26735300583511
52.29028077039239,100.23461,68.23191,100.23461155444207,68.23191330894912
48.10201006231298,94.63124,69.5607,94.63124009160654,69.56069968450866
27.040882795554193,77.33009,57.404915,77.33009119544536,57.404912300081186
22.380515582385076,73.97333,53.89826,73.97332782639435,53.89826129783579
42.638082476866195,91.524704,64.01352,91.52470386465193,64.0135200310775
56.936534937669606,107.013916,65.78232,107.01391626196525,65.78231625698632
50.62885248169663,97.71262,69.277275,97.71262026922075,69.27727581512465
17.903380527870652,71.18136,49.77982,71.18135901917307,49.779820970612
33.67636080293566,85.02605,57.346073,85.02604999843695,57.34607298112584
49.181502132116115,95.80946,69.67895,95.80945983176625,69.6789469130543
56.982803996617086,107.06502,65.78634,107.06501999139249,65.78634009826314
22.095623672895048,73.80681,53.616898,73.80680708512084,53.61689971210435
23.25609106463184,74.49812,54.740444,74.4981218567101,54.74044277832582
48.72406617299328,95.28337,69.67529,95.2833700374942,69.67528949271467
8.794208321539013,62.302025,46.940937,62.30202531191664,46.94093554309033
32.23959497464646,83.24202,57.562572,83.24202010762349,57.56257275488309
24.989751707255397,75.65033,56.212082,75.65032957262025,56.2120824168239
46.74907483080348,93.46611,68.87289,93.46611522235267,68.87288467985228
38.73859194739738,89.843925,59.12573,89.843925156812,59.12572989357505
38.04783599787091,89.38074,58.54648,89.38073740101257,58.546482466542116
48.16780349439438,94.69672,69.57887,94.69671901878435,69.57887370395498
52.57688722188293,100.69043,68.015625,100.69043002981128,68.01562506229855
30.124708997127964,80.62247,57.869995,80.6224700616545,57.86999605751461
49.95691936263891,96.78681,69.53696,96.78681010477742,69.53696046810373
46.04502897643255,92.98937,68.29054,92.98936968776249,68.29054020869417
36.61882119904154,88.21269,57.71157,88.21268961870976,57.711570842490495
55.0470295265849,104.55353,66.264824,104.55352932808856,66.26482216353858
39.84421634782474,90.45687,60.275326,90.45687132528835,60.2753254376713
10.640552221250152,64.24977,47.26003,64.24977001272248,47.26002990326059
44.51083915969628,92.2016,66.58662,92.20159762534121,66.58662079277993
48.28216872695956,94.81251,69.60705,94.81251062302897,69.60704719587957
32.99583281202197,84.18933,57.434258,84.18933010341824,57.43425883536138
57.57952430994148,107.67827,65.9176,107.67826963732793,65.91760099861118
29.92855586975542,80.38931,57.881535,80.389309999816,57.88153499543991
15.995078668701662,69.65707,48.603363,69.65706861255632,48.60336544013886
48.95141054178245,95.539986,69.68551,95.53998602724906,69.68550618543537
48.64494156724103,95.196335,69.667786,95.19633459296182,69.66779012808655
53.82418661345582,102.68201,67.06071,102.68200856318893,67.06070692076571
28.021894477857256,78.28122,57.719532,78.28121997720709,57.71953209875736
6.630525460976538,60.184776,46.280754,60.1847765880145,46.28075264282123
39.349374004966144,90.20094,59.72892,90.20094534328899,59.72891723043253
23.679887297672227,74.76298,55.129288,74.76297968387485,55.1292882235076
16.20023043130979,69.83387,48.70744,69.83386979079685,48.707440343435565
11.556708782190883,65.2345,47.38674,65.23449995030987,47.38674038095266
37.05090782050809,88.59566,57.91242,88.59565874479316,57.91242208478681
33.03458369816906,84.237495,57.428337,84.23749495284288,57.42833661378734
40.664996641283246,90.82439,61.280334,90.82438409852328,61.280335875908435
30.399886546406613,80.953545,57.846912,80.95354502592951,57.846912322009324
39.0552753964188,90.03496,59.428215,90.03495990735072,59.428215054512975
49.638801568581,96.37332,69.61691,96.37332012715012,69.61691078971957
40.110585819513076,90.58339,60.588936,90.58338392134883,60.58893833319378
48.29577189660902,94.82645,69.61011,94.82645006200003,69.6101097145832
17.146958649957003,70.6093,49.257812,70.60930067301965,49.25781117875169
34.60351739414639,86.12115,57.30362,86.12115004937003,57.30361668535493
8.339531069856058,61.838905,46.83373,61.83890540525902,46.83372837876429
6.899289808714714,60.43497,46.384933,60.43496921399895,46.38493496555372
9.848836302393265,63.404472,47.140697,63.40447190073557,47.1406976439316
32.797171407338794,83.94167,57.465893,83.94167032645139,57.46589548519547
45.208276203604775,92.522484,67.4257,92.52248703063519,67.42569866056667
45.18325829927188,92.51,67.39729,92.51000077693114,67.39728966041197
58.001518987377494,108.05853,66.10296,108.05853040365983,66.10295935817416
49.717454117076116,96.473976,69.59988,96.47397528628485,69.59987597571924
7.555014585703862,61.0614,46.611374,61.06139965722183,46.61137505410683
14.541177344215704,68.319565,48.012188,68.31956567918994,48.01218597475927
29.743470881279368,80.17167,57.88833,80.17166997195933,57.88832871258178
14.385544207019418,68.16829,47.962936,68.16828937634259,47.96293797396429
37.73023786484232,89.14569,58.318398,89.14569354650959,58.31839402309862
43.08218362684853,91.67175,64.64703,91.67175093679609,64.64702977868411
28.594295170192627,78.880356,57.8266,78.88035612514513,57.8265990396373
48.93604653661428,95.52234,69.68534,95.52233997661287,69.68534203953388
9.687844498653266,63.234077,47.113846,63.23407683900494,47.11384699909808
42.227086813164924,91.38946,63.42578,91.38945835528068,63.42578038149242
52.96731194820234,101.31495,67.714775,101.31494964641908,67.71477426889378
38.71236629680243,89.827515,59.1017,89.82751672793731,59.101698812988566
11.897868808148665,65.60025,47.435562,65.6002498863562,47.43556282828924
53.89183603723345,102.7888,67.01104,102.78879935287696,67.01103860395398
31.338572485905743,82.1103,57.720726,82.11029991101844,57.72072532014708
24.209558616714233,75.1078,55.591385,75.10779975478806,55.591385193936276
44.6413373028995,92.25764,66.75055,92.25763923745893,66.75055026703242
51.680650967977655,99.27986,68.666336,99.27985918171947,68.66633412666829
58.26677714266532,108.27411,66.26008,108.27411163640159,66.26007804712947
25.433917804351267,75.9808,56.528023,75.9808002350601,56.52802273538303
34.212589164990845,85.66717,57.308075,85.66717006049971,57.30807685091995
48.65929576644573,95.212036,69.669304,95.2120361252305,69.66930266868644
36.85004584744025,88.420784,57.81359,88.42078346731091,57.81359100597886
41.03863227413998,90.97214,61.77169,90.97213774997601,61.771690641662026
34.59634809908203,86.11294,57.303497,86.1129399811315,57.30349835432056
32.04796137593496,83.00083,57.597057,83.00083025460096,57.59705877894483
49.22762450144518,95.86464,69.67561,95.8646404018279,69.67561607205845
35.44167179722483,87.04689,57.376495,87.04688969030832,57.37649702213702
8.915178741337522,62.42662,46.96707,62.426619356789004,46.967073129275015
49.849679136148815,96.64554,69.56717,96.64553956427991,69.56716786008879
17.546763483472365,70.91681,49.5248,70.91680866407532,49.52480145453748
38.51504766131463,89.70112,58.925987,89.70112001315579,58.92598699008519
13.366871140893283,67.14601,47.69623,67.14600934636402,47.6962330571999
59.001327074718716,108.7751,66.861435,108.77510515837128,66.86143193161821
50.02224480566654,96.87378,69.516975,96.87378000328358,69.51697501393187
54.31130585935259,103.44414,66.7149,103.44413860478974,66.7148968172518
33.477900464781186,84.784294,57.367886,84.78429400906083,57.367886093154944
58.00832319099909,108.064285,66.1066,108.06428832006797,66.10659476190659
28.702630876418016,78.99724,57.84082,78.99723977491563,57.840821988648315
24.15994699857598,75.07477,55.549374,75.07476700325049,55.54937634291837
10.914063595866429,64.54359,47.29814,64.54358976920663,47.29814179866296
56.40997262215394,106.39838,65.795334,106.39837982860979,65.79533230306924
21.589781183754216,73.51332,53.11355,73.5133191347707,53.11355050275307
47.47029228932941,94.04462,69.31332,94.04461923467613,69.31332134203664
34.68422602858517,86.21326,57.305496,86.21326003268605,57.305494741379654
34.029251915878845,85.45016,57.317276,85.45015994840888,57.317275002344395
13.451919355760824,67.23327,47.71519,67.23327015161881,47.715189313080664
29.698201154727528,80.118805,57.889355,80.11880498518475,57.88935412825735
49.160894671585766,95.78493,69.68022,95.78492995100582,69.68021900436965
22.99061114934512,74.33629,54.489784,74.33628983381627,54.489784105391294
16.043453773024304,69.699036,48.627426,69.6990366984196,48.62742479163303
16.263732300266447,69.88797,48.74074,69.88796816924074,48.74074294296533
51.79694182144292,99.45998,68.586945,99.45997805962952,68.58694063600325
30.087154987393006,80.57764,57.872536,80.57764000028783,57.87253600523272
13.495642978752274,67.27801,47.725143,67.27800931890933,47.7251460352744
12.707450820676039,66.45993,47.565716,66.4599297792208,47.56571730183127
37.52805690566523,88.98872,58.185917,88.98872256620866,58.18591378378496
53.94673829473122,102.87527,66.97107,102.87527038222163,66.97107082938473
37.68974853898445,89.114716,58.29107,89.11471608215581,58.29106990583024
54.45376642773588,103.66346,66.61994,103.66346048461219,66.61994113413108
15.811022687598943,69.495834,48.51452,69.49583384227552,48.51452029546961
55.04325327213152,104.548,66.266846,104.54800016497552,66.26684645032395
26.400671169225966,76.76215,57.108192,76.7621509224729,57.108190481321046
47.07609526629304,93.71666,69.09297,93.71665851573044,69.09297189876571
43.804996930230914,91.92409,65.6556,91.92408522248206,65.65560128631533
28.9644944078397,79.28415,57.867607,79.28415009786535,57.86760568160558
39.29975850823691,90.17369,59.67689,90.17369319831624,59.676888307063315
19.357991405116596,72.17386,50.969986,72.17385517194361,50.96998946582021
29.75819485062969,80.188896,57.88794,80.18889600643362,57.88794027592697
43.87233682813147,91.94896,65.7472,91.94895778260198,65.74720060730614
7.872845190353971,61.372883,46.70753,61.37288227562007,46.70753247438128
18.351924048118377,71.50158,50.12227,71.50157897402288,50.12227090829739
10.061227978598279,63.63017,47.17456,63.63016993296597,47.17456045864631
53.2244189402864,101.726776,67.515686,101.72677540278718,67.51568476266571
39.681502411372804,90.375824,60.090282,90.3758189498939,60.09028428420822
42.65643446480089,91.53073,64.03978,91.53073429521353,64.03977901341032
12.790930773830109,66.54762,47.580795,66.54762043401641,47.580792509671106
39.55394919115936,90.31019,59.948853,90.31018795755621,59.94885397256803
28.830285705080232,79.13634,57.8552,79.13633967143775,57.855203504067866
39.386793671631594,90.2213,59.7685,90.22130105325678,59.768499462585915
47.18509934124411,93.804474,69.15888,93.80447161412124,69.15888331309928
42.84774516753696,91.59376,64.31324,91.59375792703149,64.31324047996323
43.67525597064985,91.87694,65.47777,91.87694487096923,65.47776872814846
19.267297062985055,72.1156,50.8895,72.11560165707273,50.88949879079407
13.355034331744639,67.13384,47.693638,67.133840212852,47.69363700004449
49.40974011514286,96.08626,69.65599,96.08626007171168,69.65599065082648
42.86277914162771,91.598724,64.3347,91.59872863416336,64.3346989260122
12.88420762090791,66.64534,47.59809,66.64533976005113,47.598091334329425
14.594625486020961,68.371185,48.029675,68.37118503192187,48.02967490673573
48.35063277952887,94.883026,69.62184,94.88302628090293,69.62183857769844
47.64682807296086,94.20091,69.39569,94.20091195552368,69.39568596951523
57.11621152338711,107.209564,65.802795,107.20956352760217,65.80279834851136
11.154908484489724,64.80259,47.33123,64.80259001276863,47.331229899860915
56.338027443277234,106.30962,65.805176,106.30962025233615,65.80517809093402
27.80928196173712,78.06683,57.66564,78.06682924840428,57.665642758508966
58.381942193147815,108.362,66.33818,108.36200158154679,66.33817831995344
42.38839849865928,91.44267,63.656235,91.44267242564965,63.65623444191673
49.00909597829595,95.60663,69.68545,95.60662996756534,69.68544633636976
12.162124834442588,65.882416,47.47535,65.88241624533822,47.475348310457655
46.37035191370747,93.19939,68.57742,93.19939039550505,68.57741968195131
19.2978593194774,72.13528,50.91654,72.13527943045716,50.916540413293454
43.52417404941362,91.82323,65.26865,91.8232243385801,65.26865143184209
34.06043069302087,85.487236,57.315414,85.48723604181768,57.31541486011179
56.04235030229415,105.93381,65.864746,105.93381007045996,65.86474636365395
10.900023210323516,64.528496,47.296204,64.52849596560648,47.2962042678224
54.47307418062111,103.69304,66.60733,103.69303838088749,66.60732619654154
45.3755580455666,92.60803,67.61209,92.60803612440978,67.61208707932862
9.345465606458477,62.873985,47.052788,62.873985337492385,47.05278611053042
33.93116189856121,85.33308,57.323883,85.333080024713,57.323883404651916
48.06496785384442,94.59474,69.549835,94.59473981314207,69.54983561269385
47.963507460871476,94.49611,69.517746,94.49610939987963,69.51774773397435
20.998391294878566,73.169815,52.52574,73.16981238997856,52.5257415418813
7.605204045189291,61.110256,46.627132,61.110255788413944,46.627132661432185
31.57528467355428,82.40662,57.68091,82.40661978617632,57.68090844427372
13.950567887505,67.73822,47.837887,67.7382197782335,47.837887830230834
9.732640202701797,63.281425,47.12143,63.281425226113555,47.121428578945334
35.99592979322979,87.61714,57.49731,87.61713982230444,57.49731064242358
58.471957338033576,108.42828,66.40341,108.42828137370114,66.40340866420252
44.31331254501848,92.11984,66.333176,92.11983982826204,66.33317605357482
21.038043313858466,73.192955,52.56496,73.1929562468659,52.564959264928824
25.071765557273014,75.71009,56.2726,75.71009278934136,56.272597210300525
12.44854674845733,66.186676,47.5212,66.18667628410131,47.52119818670018
54.122574947710824,103.15089,66.84537,103.15088663765141,66.84536254510527
12.905978286098392,66.668106,47.6022,66.66810590150958,47.60220054363911
6.8643455924143515,60.40222,46.37177,60.40222021527899,46.371769467318884
25.70863904104609,76.193886,56.70839,76.1938857641089,56.70839029289745
57.37225660819629,107.47508,65.855,107.47507980879665,65.85500074636592
58.14740035935465,108.17935,66.185455,108.17935377909487,66.18544988752402
46.578688245934586,93.34307,68.74523,93.34307249151578,68.74522772522216
14.651766494513849,68.42618,48.048702,68.42617925939317,48.04870411723655
21.47460499724302,73.4466,52.99876,73.44659912974761,52.99876050607173
10.383588116112653,63.97435,47.223145,63.974350313781414,47.22314270461914
46.77068853240746,93.482086,68.88845,93.48208584243322,68.88845016283011
33.40070497873733,84.689705,57.377327,84.6897050993334,57.37732797081854
27.750466542786484,78.00832,57.649353,78.00832004157517,57.64935285381942
38.01953986764613,89.36037,58.52517,89.36036684281483,58.525173040077476
47.647457125891655,94.20148,69.39596,94.2014794143013,69.39596120790002
40.83190979015294,90.89169,61.497574,90.89169774780746,61.49757165860706
34.658242882505114,86.18367,57.30478,86.18367000226546,57.304779898663554
18.794860723069803,71.80492,50.482746,71.80491606772729,50.48274915133766
40.548031785257805,90.775856,61.130463,90.77585328741571,61.13046389498936
45.83229378046258,92.86107,68.087296,92.8610658501936,68.08729847682292
30.927250144091463,81.599075,57.783546,81.59907523245988,57.78354804599641
40.48767564264257,90.75035,61.053925,90.75034967673548,61.05392510878942
7.315826888540542,60.830315,46.53325,60.83031493536265,46.53325018401464
19.166362052381047,72.05026,50.8008,72.05026384236433,50.80079714271476
46.04158431749864,92.987236,68.287346,92.98723651162067,68.28734565868359
21.34004716250581,73.36859,52.86476,73.3685904700799,52.86475972597351
56.038920178900845,105.92935,65.865616,105.92934929986748,65.86561240098283
58.99055281629734,108.768776,66.850845,108.76877673623918,66.85084455778171
8.219170233463222,61.71777,46.80282,61.71777027787681,46.80281893303502
50.77075325181623,97.916435,69.20806,97.91643494213514,69.20805983403615
25.374730352704805,75.93578,56.487625,75.93578024623257,56.48762472833966
33.59998896421176,84.93327,57.354027,84.93327015559474,57.35402875560475
15.737004988170597,69.430305,48.479984,69.43030403475028,48.47998585534916
16.527829410125708,70.10975,48.8848,70.10974912958574,48.884801284282524
27.577324713424304,77.838104,57.597893,77.83810467379386,57.59789089852256
17.000024120827103,70.49333,49.16481,70.4933282445578,49.164812237612935
48.17340194390752,94.70233,69.58035,94.7023289886645,69.58035384868465
24.203278176864497,75.10361,55.586082,75.10360912986033,55.586082687174354
29.954276295348055,80.41974,57.880272,80.41973990136391,57.880269695705216
20.492999562366624,72.87217,52.03049,72.87216960201866,52.03049024419103
22.752574368829958,74.19339,54.261223,74.19338748701881,54.2612245503456
22.733776052254708,74.18218,54.24304,74.18217986077293,54.243040085726086
44.43897018041045,92.17143,66.495125,92.1714368491028,66.4951227705914
10.963935342189606,64.59721,47.30501,64.5972096205199,47.30501296488463
14.417913527302067,68.19987,47.972977,68.19986973949699,47.97297781433866
29.366707240619213,79.73636,57.88878,79.73635998637235,57.888780648806026
43.25966815556316,91.73172,64.89813,91.73171969700172,64.89813007322857
44.62630813266224,92.2511,66.73182,92.25109870350428,66.73182045147293
